S3M	Snoqui Xian	B 7	Atiyah Relay		-73.78125	-28.375	-36.59375	87.11	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L3L	Snoqui Xian	B 7	Low Beacon		-73.78125	-28.375	-36.59375	87.11	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2M	Snoqui Xian	A 6	Morgan Refinery		-73.78125	-28.375	-36.59375	87.11	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S1L	Velim	3	Champlain Base		-0.5	81.5625	31.625	87.48	0	0	0	dja		1	1	1	1	1	1						Small	1
M5L	Velim	3	Jeury Survey		-0.5	81.5625	31.625	87.48	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M5L	Velim	3	Kirk Vision		-0.5	81.5625	31.625	87.48	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M4L	89 Leonis	7 C	Boole's Claim		44.34375	76.75	-5.03125	88.78	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2M	89 Leonis	7 D	Burgess Holdings		44.34375	76.75	-5.03125	88.78	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M4L	89 Leonis	3 C	Lubin Vision		44.34375	76.75	-5.03125	88.78	0	0	0	dja		1	1	1	1	1	1						Medium	1
M3M	89 Leonis	3 C	Ozanne Observatory		44.34375	76.75	-5.03125	88.78	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
L1L	89 Leonis	7 C	Payne's Folly		44.34375	76.75	-5.03125	88.78	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L2M	89 Leonis	7 D	Payne's Inheritance	1	44.34375	76.75	-5.03125	88.78	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L1L	89 Leonis	3 C	Wull Point		44.34375	76.75	-5.03125	88.78	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1H	Crevit	2 B	Saunders Camp		-24	-85.46875	-1.6875	88.79	3	1	1	dja						1		1	1				Large	3
L3M	Komotae		Vittori Base		24.25	83.90625	-17.28125	89.03	0	1	0	wahchewie		1	1	1		1	1	1	1	1	1	1	Large	2
L1L	LTT 982	1 A	Westerfeld Holdings		25.1875	-85.40625	-5.5	89.21	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M4L	Wolf 397	Trus Madi	Asire Legacy		40	79.21875	-10.40625	89.35	0	0	0	dja		1	1	1	1	1	1						Medium	1
S4H	Wolf 397	Trus Madi	Charnas' Progres+		40	79.21875	-10.40625	89.35	2	0	0	dja				1				1	1	1	1		Small	3
L1M	Wolf 397	Trus Madi	Gibson Prospect		40	79.21875	-10.40625	89.35	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M3H	Munfayl	3 A	Brera Base		-24.15625	-86.15625	2.53125	89.51	2	1	1	dja							1	1	1		1		Medium	3
S4L	Munfayl	3 G	Thurston Vista+		-24.15625	-86.15625	2.53125	89.51	0	0	0	dja		1	1	1	1	1	1						Small	1
M6L	Minot	C 1	Andrews Prospect		81.84375	30.40625	20.4375	89.67	0	0	0	dja		1	1	1	1	1	1						Medium	1
S5L	Minot	C 11	Gelfand Holdings		81.84375	30.40625	20.4375	89.67	0	0	0	dja		1	1	1	1	1	1						Small	1
L1L	Minot	C 1	Howard Vista		81.84375	30.40625	20.4375	89.67	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L3M	Raksaka	3 F	Garan Horizons		66.21875	16.34375	62.4375	92.47	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M1L	Raksaka	3 F	Veblen Relay		66.21875	16.34375	62.4375	92.47	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1H	Nocoma	2	Edison Plant+		41.3125	48.71875	67.5	92.93	2	0	0	dja				1				1	1	1	1		Small	3
S3H	Nocoma	5 D	Foale Bastion+		41.3125	48.71875	67.5	92.93	2	0	0	dja				1				1	1	1	1		Small	3
L1H	Nocoma	5 C	Hamilton Camp		41.3125	48.71875	67.5	92.93	3	1	1	dja						1		1	1				Large	3
L4M1	Acan	A 3	Dirac Survey		-13.21875	88.5625	24.96875	92.96	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L4M1	Acan	A 14 D	Heck Relay	1	-13.21875	88.5625	24.96875	92.96	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L3M	Acan	A 6 A	Saavedra Survey		-13.21875	88.5625	24.96875	92.96	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L2H	Acan	A 2	Stephenson Settlement		-13.21875	88.5625	24.96875	92.96	3	1	0	dja						1		1	1				Large	3
M2M	Teleut	C 1	Britnev Terminal		74.625	-15.5625	53.875	93.35	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S3L	Teleut	D 2	Witt Hub+		74.625	-15.5625	53.875	93.35	0	0	0	dja		1	1	1	1	1	1						Small	1
L1H	Ross 345	Brigantia	Bering Colony		-54.375	-6.75	-75.6875	93.44	3	1	1	dja						1		1	1				Large	3
L4M1	Nyanktona	2 A	Martins Hub		69.0625	16.03125	61.15625	93.63	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S4M	Nyanktona	2 A	Sutcliffe Prospect+		69.0625	16.03125	61.15625	93.63	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S4M	Olker	A 3 A	Brooks Prospect+		46.90625	81.1875	-8.46875	94.15	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S2L	Olker	A 3 A	Kozin Survey		46.90625	81.1875	-8.46875	94.15	0	0	0	dja		1	1	1	1	1	1						Small	1
M4L	Olker	A 3 A	Martins Vision		46.90625	81.1875	-8.46875	94.15	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2M	LP 941-16	A 1	Robson Base		27.9375	-89.0625	-15.09375	94.55	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M4M	Momus Reach	Pandora	Ahmed Town		-34.9375	-44.15625	-77.34375	95.67	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S3L	Momus Reach	2 D	Wisniewski-Snerg Penal Colony+		-34.9375	-44.15625	-77.34375	95.67	0	0	0	dja		1	1	1	1	1	1						Small	1
L1M	Imani	B 5	Qian Point		-38.625	-77.125	-41.5625	95.75	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M4M	Imani	B 5	Robson Reach		-38.625	-77.125	-41.5625	95.75	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S1L	CD-35 9019	A 6	Hackworth Terminal+		59.875	41.125	62.9375	96.11	0	0	0	dja		1	1	1	1	1	1						Small	1
L1L	CD-35 9019	A 4	Hilbert Terminal		59.875	41.125	62.9375	96.11	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M4M	CD-35 9019	A 4	Whitney Vision		59.875	41.125	62.9375	96.11	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S3L	CD-35 9019	A 4	Wolfe Exchange		59.875	41.125	62.9375	96.11	0	0	0	dja		1	1	1	1	1	1						Small	1
L1L	CD-35 9019	A 4	Young Forum		59.875	41.125	62.9375	96.11	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L3H	Djuhti	7 A	Schweickart Base		-6.8125	92.65625	24.8125	96.16	3	1	0	dja						1		1	1				Large	3
L4H	LTT 13232	3 A	Lindbohm Hub		46.625	84.65625	-1.125	96.65	3	1	1	dja						1		1	1				Large	3
L2L	40 Ceti	2 E	Carrasco Plant		-27.96875	-87.59375	-32.3125	97.46	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M3L	40 Ceti	2 A	Franke Survey		-27.96875	-87.59375	-32.3125	97.46	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3L	40 Ceti	4 A	Linge Base		-27.96875	-87.59375	-32.3125	97.46	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L4M1	40 Ceti	3 A	Tenn Installation		-27.96875	-87.59375	-32.3125	97.46	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1M	17 Virginis	1 E	Khayyam Base		36.625	89.84375	10.4375	97.58	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M3L	Arque	2 C	Abel Prospect		66.5	38.0625	61.125	98.02	0	0	0	dja		1	1	1	1	1	1						Medium	1
M4H	Arque	2 D	Langsdorff Escape	1	66.5	38.0625	61.125	98.02	2	1	1	dja							1	1	1		1		Medium	3
S4L	Arque	2 B	Tudela Arena		66.5	38.0625	61.125	98.02	0	0	0	dja		1	1	1	1	1	1						Small	1
L1M	Wikatabar	1 A	Clebsch's Progress		-32.78125	-75.40625	53.71875	98.22	0	1	1	PiZ		1	1	1		1	1	1	1	1	1	1	Large	2
S1M	Ross 911	A 2	Hope Works+		45.25	87.71875	-4.53125	98.81	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M2M	Sabihilo	C 1	Effinger's Progress		-48.4375	-76.6875	-39.6875	99.01	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M2M	Sabihilo	C 2	Hurston Vision		-48.4375	-76.6875	-39.6875	99.01	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
L3L	Odomazotz	6 C	Alvares Lab		72.4375	-9.53125	67.34375	99.36	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S1M	Odomazotz	4	Berkey's Claim+		72.4375	-9.53125	67.34375	99.36	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S2L	Kagudi	AB 5	Manakov Relay		-47.6875	-42.96875	-77.65625	100.75	0	0	0	dja		1	1	1	1	1	1						Small	1
L1M	Kagudi	AB 4	Spinrad Settlement		-47.6875	-42.96875	-77.65625	100.75	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L1M	HR 8514	6 B	Furrer Enterprise		-74.21875	-64.1875	23.46875	100.89	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S3L	Pathan	BC 5	Ahmed Laboratory		-71.8125	-51.5	-48.90625	101.00	0	0	0	dja		1	1	1	1	1	1						Small	1
L4M1	Pathan	A 2 A	Blackman Arsenal		-71.8125	-51.5	-48.90625	101.00	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L4M1	Pathan	BC 3	Chaviano Bastion		-71.8125	-51.5	-48.90625	101.00	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S1L	Pathan	BC 1	Madsen's Folly+		-71.8125	-51.5	-48.90625	101.00	0	0	0	dja		1	1	1	1	1	1						Small	1
L2L	Pathan	A 3	Powell Holdings		-71.8125	-51.5	-48.90625	101.00	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2M	Pathan	A 3	Yegorov's Folly		-71.8125	-51.5	-48.90625	101.00	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M5L	Shenich	2	Shoemaker Mines		-26.09375	-92.5625	-31.28125	101.13	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M5L	Shenich	2	Yegorov's Inheritance		-26.09375	-92.5625	-31.28125	101.13	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M5M	Yaringu	A 1	Gann Landing	1	-57.21875	-23.46875	-82.71875	103.28	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L3M	Kokowar	5 A	Clebsch Camp		4.65625	-101.9375	18.46875	103.70	0	1	0	Jockari		1	1	1		1	1	1	1	1	1	1	Large	2
L1M	Kokowar	5 A	Van Vogt Horizons		4.65625	-101.9375	18.46875	103.70	0	1	1	Jockari		1	1	1		1	1	1	1	1	1	1	Large	2
M2L	La Tenha	A 1	Janifer's Folly		-4.15625	91	49.59375	103.72	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2H	La Tenha	A 1	Makarov Vision		-4.15625	91	49.59375	103.72	3	1	0	dja						1		1	1				Large	3
M5L	La Tenha	A 2	Shalatula Point		-4.15625	91	49.59375	103.72	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M1M	Aranbarahun	B 3	Cernan Depot		78.96875	15.625	65.8125	103.98	0	0	1	dja		1		1		1	1	1	1	1	1		Medium	2
S4L	Aranbarahun	AB 3 A	Crown's Exile		78.96875	15.625	65.8125	103.98	0	0	0	dja		1	1	1	1	1	1						Small	1
S5L	Aranbarahun	A 4	Merle Works		78.96875	15.625	65.8125	103.98	0	0	0	dja		1	1	1	1	1	1						Small	1
M2L	Aranbarahun	B 2	Mitchell Plant		78.96875	15.625	65.8125	103.98	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1L	Aranbarahun	B 1	Peirce's Progress+		78.96875	15.625	65.8125	103.98	0	0	0	dja		1	1	1	1	1	1						Small	1
S5L	Aranbarahun	A 4	Vasquez de Coronado Point+		78.96875	15.625	65.8125	103.98	0	0	0	dja		1	1	1	1	1	1						Small	1
M5L	Aranbarahun	B 3	Watts Settlement		78.96875	15.625	65.8125	103.98	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Toxand	A 3	Archimedes' Progress		85	-11.25	60.625	105.01	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1L	Toxand	A 2	Eschbach Terminal+		85	-11.25	60.625	105.01	0	0	0	dja		1	1	1	1	1	1						Small	1
S3L	Toxand	A 1	Gernsback Market		85	-11.25	60.625	105.01	0	0	0	dja		1	1	1	1	1	1						Small	1
S1L	Toxand	A 2	Perez Base+		85	-11.25	60.625	105.01	0	0	0	dja		1	1	1	1	1	1						Small	1
L2L	Calhuacan	Eurebus	Gallun's Progress		69.65625	-79.34375	3.125	105.63	0	1	0	Hamakua, LeetNoob		1	1	1	1	1	1		1	1			Large	1
L4M1	LTT 779	B 2	Kirchoff Survey		-29.90625	-93.875	-39.28125	106.07	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L2H	LTT 779	C 1	Quinn Depot		-29.90625	-93.875	-39.28125	106.07	3	1	0	dja						1		1	1				Large	3
M2L	Lei Hesang	A 3	Thiele Beacon		2.71875	-102.1875	28.875	106.22	0	0	0	dja		1	1	1	1	1	1						Medium	1
S4L	Wolf 64	AB 1 E	Barry Base		-48.59375	-80.03125	-50.5	106.38	0	0	0	dja		1	1	1	1	1	1						Small	1
L4M1	Wolf 64	AB 3 A	Crown Depot		-48.59375	-80.03125	-50.5	106.38	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1L	Heheng	A 3	Sverdrup Town		68.21875	46.4375	67.6875	106.73	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1L	Heheng	A 3	Tesla Vista		68.21875	46.4375	67.6875	106.73	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S3H	Allobo	2 B	Kondratyev Silo+		89.3125	-7.65625	60.4375	108.11	2	0	0	dja				1				1	1	1	1		Small	3
S3L	Allobo	1 E	Steakley Vision+		89.3125	-7.65625	60.4375	108.11	0	0	0	dja		1	1	1	1	1	1						Small	1
L2L	Sumod	B 3	Lunan Landing		-60.375	-77.8125	45.625	108.54	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2M	BD+06 5034	2	Stafford Prospect		-78.5625	-73.46875	21.71875	109.73	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L4M2	BD+06 5034	4 C	Zebrowski Arsenal		-78.5625	-73.46875	21.71875	109.73	3	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L3M	CD-54 9671	5 F	Caillie Terminal		33.9375	-97.34375	39.03125	110.23	0	1	0			1	1	1		1	1	1	1	1	1	1	Large	2
M4H	Amaneque	A 1 G	Hogan Escape	1	67.46875	6.9375	87.09375	110.39	2	1	1	dja							1	1	1		1		Medium	3
S4L	Arexe	1 E	Dantec Holdings+		69.375	38.90625	78.0625	111.45	0	0	0	dja		1	1	1	1	1	1						Small	1
M3M	Arexe	3 C	Jenner Lab		69.375	38.90625	78.0625	111.45	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S2L	Arexe	1 E	Teng-Hui Observatory		69.375	38.90625	78.0625	111.45	0	0	0	dja		1	1	1	1	1	1						Small	1
L2H	Ned Erh	A 2	Haldeman II's Folly		6.34375	-111.65625	0.4375	111.84	3	1	0	dja						1		1	1				Large	3
M2L	Mebes	A 3	Baldwin Holdings		86.90625	-12.3125	71	112.90	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1M	Mebes	A 3	Bayley Holdings+		86.90625	-12.3125	71	112.90	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M2L	Mebes	A 2	Cadamosto Beacon		86.90625	-12.3125	71	112.90	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	Mebes	A 2	Davis Enterprise		86.90625	-12.3125	71	112.90	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Mebes	A 4	Garden's Folly		86.90625	-12.3125	71	112.90	0	0	0	dja		1	1	1	1	1	1						Medium	1
S2M	Mebes	AB 6 A	Gelfand Installation		86.90625	-12.3125	71	112.90	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S1M	Mebes	A 5	Markarov Mines+		86.90625	-12.3125	71	112.90	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L3L	Lambda-2 Phoenicis	7 A	Abbott Beacon		31.15625	-106.21875	25.46875	113.59	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L3M	NLTT 34960	2 E	Bombelli Lab		57.78125	72.125	66.96875	114.13	0	1	0	Sevenperry		1	1	1		1	1	1	1	1	1	1	Large	2
L2L	HR 5082	1	Wilson's Progress		90.21875	-30.0625	64.21875	114.75	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S4H	Nkonjurungu	A 1 A	von Helmont's Progress		-81.65625	-80.375	19.625	116.25	2	0	0	dja				1				1	1	1	1		Small	3
L3M	Sha Wa	10 F	Jakes Vision		99.75	-50.125	-32.8125	116.36	0	1	0	Hamakua	0.16g	1	1	1		1	1	1	1	1	1	1	Large	2
S4M	LTT 16422	4 A	Tuan's Inheritance		-82.09375	-74.4375	41.875	118.46	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M3M	Gaula	AB 3 A	Gaspar de Portola Relay		90.625	-2.65625	76.90625	118.89	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S4L	Gaula	AB 3 A	Lavrador Horizons+		90.625	-2.65625	76.90625	118.89	0	0	0	dja		1	1	1	1	1	1						Small	1
S1M	Guite	1	Morrow Prospect+		-57.1875	-87.375	-57.03125	118.98	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S1L	Guite	1	Singer Point+		-57.1875	-87.375	-57.03125	118.98	0	0	0	dja		1	1	1	1	1	1						Small	1
L2M	CD-51 1447	A 5	Karlsefni's Progress		95.59375	-68.21875	-19.625	119.07	0	1	0	Hamakua	0.45g	1	1	1		1	1	1	1	1	1	1	Large	2
L3L	Wolf 1326	3 D	Fisk Prospect		-71.46875	-82.71875	50.25	120.31	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Gliese 900.1	A 3	Busemann Landing		21.625	-111.5625	45.40625	122.37	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1M	Gliese 900.1	A 11 D	Hamilton Landing		21.625	-111.5625	45.40625	122.37	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M1L	Gliese 900.1	C 2	Santos Base		21.625	-111.5625	45.40625	122.37	0	0	0	dja		1	1	1	1	1	1						Medium	1
M4M	Gliese 900.1	A 11 C	Van Der Bergh Reach		21.625	-111.5625	45.40625	122.37	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M2L	Dvorsi		Geston Plant		77.59375	-96.5625	7.3125	124.09	0	0	0	dja		1	1	1	1	1	1						Medium	1
M2M	Dvorsi		Kirshner Prospect		77.59375	-96.5625	7.3125	124.09	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
L2L	Dvorsi		Samos Holdings		77.59375	-96.5625	7.3125	124.09	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S1L	Dvorsi		Shepherd Installation+		77.59375	-96.5625	7.3125	124.09	0	0	0	dja		1	1	1	1	1	1						Small	1
M5L	Dvorsi		Zebrowski's Claim		77.59375	-96.5625	7.3125	124.09	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L4M2	LTT 9863	4 C	Bombelli Hub	1	24.65625	-117.03125	36.90625	125.17	3	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M4L	LTT 9863	3 F	Moorcock's Inheritance		24.65625	-117.03125	36.90625	125.17	0	0	0	dja		1	1	1	1	1	1						Medium	1
S3L	Maunggu	5 A	Bradley Works+		73.875	-101.59375	0.40625	125.61	0	0	0	dja		1	1	1	1	1	1						Small	1
S3L	Maunggu	5 A	Chadwick Installation+		73.875	-101.59375	0.40625	125.61	0	0	0	dja		1	1	1	1	1	1						Small	1
L1M	NLTT 7789	2 A	Bruce Penitentiary		76.75	-97.15625	24.28125	126.17	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M1H	NLTT 7789	2 A	Navigator Penal Colony		76.75	-97.15625	24.28125	126.17	3	1	1	dja							1	1	1		1		Medium	3
L2L	Pai Huldr	B 3	Gonnessiat Base		52.625	-114.59375	7.1875	126.30	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2L	Kanitisa	3	Barnes Terminal		23.03125	-118.5	42.75	128.06	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S1M	Kanitisa	2	Jones Base+		23.03125	-118.5	42.75	128.06	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L3M	s Eridani	C 3	Langsdorff Relay		57.28125	-115.3125	-15.46875	129.68	0	1	0	Hamakua	0.11g	1	1	1		1	1	1	1	1	1	1	Large	2
M2H	Batho	2	Kandel Depot	1	-55.9375	-103	-57.09375	130.38	2	1	0	dja							1	1	1		1		Medium	3
L1L	Kuru	A 1	Broglie Horizons		-18.53125	100	82.09375	130.70	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M4H	Kraurno	4 B	Issiginis Landing	1	-81.4375	-84.84375	57.15625	130.76	2	1	1	dja							1	1	1		1		Medium	3
L1L	Kraurno	1 A	Normand Stop		-81.4375	-84.84375	57.15625	130.76	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S2L	Nahua	5 A	Bigourdan Terminal		27.71875	-119.625	45.625	131.00	0	0	0	dja		1	1	1	1	1	1						Small	1
S4L	Nahua	5 B	Cousteau's Progress		27.71875	-119.625	45.625	131.00	0	0	0	dja		1	1	1	1	1	1						Small	1
M4M	Nahua	5 B	Lilienthal Enterprise		27.71875	-119.625	45.625	131.00	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S4L	Nahua	5 A	Mieville Vision		27.71875	-119.625	45.625	131.00	0	0	0	dja		1	1	1	1	1	1						Small	1
S3L	Nahua	5 C	Mukai Plant+		27.71875	-119.625	45.625	131.00	0	0	0	dja		1	1	1	1	1	1						Small	1
M2L	Facece		Banno's Inheritance		64.28125	-111.4375	25.1875	131.09	0	0	0	dja		1	1	1	1	1	1						Medium	1
M1H	Facece	6C	Cremona Penitentiary		64.28125	-111.4375	25.1875	131.09	3	1	1	dja							1	1	1		1		Medium	3
M4L	Facece	6D	Finney's Inheritance		64.28125	-111.4375	25.1875	131.09	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1M	Facece		Robinson Vision+		64.28125	-111.4375	25.1875	131.09	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S1M	Facece		Rondon Installation+		64.28125	-111.4375	25.1875	131.09	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L3L	Njemari	A 3 A	Garrett Camp		125.6875	-33.8125	-17.9375	131.39	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S4L	BPM 28514	2 A	Hirayama Base+		47.09375	-114.34375	48.75	132.92	0	0	0	dja		1	1	1	1	1	1						Small	1
L1L	HIP 116460	B 6	Jones Point		22	-122.25	48.84375	133.47	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S2L	HIP 116460	B 6	Metcalf Prospect		22	-122.25	48.84375	133.47	0	0	0	dja		1	1	1	1	1	1						Small	1
L3M	HIP 116460	B 6	Nagata Landing		22	-122.25	48.84375	133.47	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M2M	Nijuna	A 3	Cerulli Plant		41.9375	-117.4375	48.21875	133.70	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S2L	Nijuna	A 2	Francisco De Almeida Laboratory+		41.9375	-117.4375	48.21875	133.70	0	0	0	dja		1	1	1	1	1	1						Small	1
L3L	Nijuna	A 2	Zubrin Camp		41.9375	-117.4375	48.21875	133.70	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M1L	Maorsi	5 A	Auld Depot		17.34375	-126.6875	40.5	134.13	0	0	0	dja		1	1	1	1	1	1						Medium	1
M3L	Maorsi	2 D	Barton Vision		17.34375	-126.6875	40.5	134.13	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3L	Maorsi	2 D	Marriott Beacon		17.34375	-126.6875	40.5	134.13	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2M	HIP 41844	BC 2	Petaja Depot		-21.28125	80.8125	-105.59375	134.66	0	1	0			1	1	1		1	1	1	1	1	1	1	Large	2
L1L	Belaba	1 D	McCrea's Claim		85.40625	-89.375	60.15625	137.48	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1M	Gender	A 1	Thollon Horizons		59	-124.6875	7.84375	138.16	0	1	1	Jockari		1	1	1		1	1	1	1	1	1	1	Large	2
L2L	Ch'i Lin	9 D	Schroeder Base		22.90625	-127.8125	47.34375	138.21	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M3L	Ch'i Lin	4	Vonarburg Lab		22.90625	-127.8125	47.34375	138.21	0	0	0	dja		1	1	1	1	1	1						Medium	1
M2M	Venexo	B 3	Altuna Terminal		128.09375	-53.59375	-2.125	138.87	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
L3L	Venexo	B 5 A	Carver Relay		128.09375	-53.59375	-2.125	138.87	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M3M	Venexo	B 5 A	Delaunay Survey		128.09375	-53.59375	-2.125	138.87	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M2L	Venexo	B 3	Langsdorff Horizons		128.09375	-53.59375	-2.125	138.87	0	0	0	dja		1	1	1	1	1	1						Medium	1
L4M1	Venexo	B 5 A	Tilman Silo		128.09375	-53.59375	-2.125	138.87	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S2H	Jotunheim	6 B	Ayerdhal Relay		66.03125	-110.875	52.6875	139.39	2	0	1	dja				1				1	1	1	1		Small	3
M1L	Jotunheim	6 E	De Kamp Asylum		66.03125	-110.875	52.6875	139.39	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1H	Jotunheim	7 C	Holub Point		66.03125	-110.875	52.6875	139.39	3	1	1	dja						1		1	1				Large	3
S1L	Achenar	3	Brill Works+		67.5	-119.46875	24.84375	139.45	0	0	0	dja		1	1	1	1	1	1						Small	1
S2M	Achenar	Yamaha's Grave	Friedman Holdings+		67.5	-119.46875	24.84375	139.45	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M3L	Achenar	4A	Zhuravleva Relay		67.5	-119.46875	24.84375	139.45	0	0	0	dja		1	1	1	1	1	1						Medium	1
S2L	Goller	A 4 E	Fabian Laboratory+		125.21875	-65.0625	2.875	141.14	0	0	0	dja		1	1	1	1	1	1						Small	1
M1L	Goller	B 4	Hamilton Keep		125.21875	-65.0625	2.875	141.14	0	0	0	dja		1	1	1	1	1	1						Medium	1
